delivery_id,order_time,pickup_node,drop_node,package_weight_kg,order_priority,SLA_minutes,assigned_vehicle,predicted_eta_min,actual_eta_min,reroute_count,delay_flag,energy_cost_wh,operational_cost_rs,vehicle_id,vehicle_type,timestamp,latitude,longitude,speed_kmph,battery_level_%,payload_weight_kg,status,rainfall_mm,wind_speed_kmph,visibility_km,temperature_c,drone_operational_flag,estimated_delivery_time_min,delay_risk_score,delivery_mode,distance_km,fuel_used_liters,fuel_cost_rs
2136,1/2/2026 4:07,2175,2090,7.28,normal,26,scooter,42.6,45.19,2,1,430.38,42.34,71,drone,1/1/2026 1:51,12.94302012,77.63195535,40.79,17.37,4.87,charging,9.63,16.98,6.69,27.17,1,1.838001132,0.813026156,Drone,4.08,0.0,0.0
4994,1/3/2026 8:05,78,1838,5.76,high,28,scooter,24.2,29.98,0,1,216.04,74.82,99,drone,1/1/2026 1:52,12.92605835,77.61581217,55.34,75.25,3.91,enroute,5.35,11.56,5.42,26.34,1,4.77755857,0.976101582,Drone,2.98,0.0,0.0
2252,1/2/2026 5:40,129,747,2.34,normal,57,scooter,32.53,63.81,3,1,202.41,90.17,99,drone,1/1/2026 1:52,12.92605835,77.61581217,55.34,75.25,3.91,enroute,5.35,11.56,5.42,26.34,1,8.056009207,1.869815461,Drone,3.09,0.0,0.0
1964,1/2/2026 17:53,1393,2193,3.51,normal,48,scooter,19.63,31.05,2,0,449.66,118.4,175,scooter,1/1/2026 1:52,12.92820787,77.63458966,54.94,39.14,5.93,enroute,5.35,11.56,5.42,26.34,1,7.489618349,1.195068859,AI_Scooter,2.71,0.0,0.0
3341,1/3/2026 5:14,1133,1602,7.06,normal,35,scooter,35.55,33.42,2,0,111.69,44.01,184,drone,1/1/2026 1:53,12.94405049,77.62039763,26.07,80.29,6.58,enroute,2.4,12.9,9.71,30.46,1,13.31230024,1.751427195,Drone,1.1,0.0,0.0
2394,1/4/2026 8:54,2019,1480,2.57,normal,54,scooter,18.47,23.08,2,0,152.33,51.42,185,drone,1/1/2026 1:54,12.92081008,77.63432818,15.62,53.52,4.62,charging,4.13,20.55,8.08,33.74,1,4.097425787,1.348084116,Drone,1.43,0.0,0.0
4156,1/1/2026 5:52,2299,1861,6.62,high,22,scooter,41.82,55.39,1,1,194.07,31.33,15,drone,1/1/2026 1:56,12.93748256,77.63231707,30.18,98.33,4.11,idle,2.99,7.42,8.02,25.86,1,2.276933483,1.557179836,Drone,1.13,0.0,0.0
930,1/2/2026 22:51,860,1038,4.49,normal,36,scooter,30.75,30.32,3,0,409.36,98.46,138,scooter,1/1/2026 1:57,12.94421721,77.636273,26.1,67.43,1.99,charging,6.11,12.93,6.7,21.84,1,3.437432761,0.294260007,AI_Scooter,3.55,0.0,0.0
984,1/4/2026 1:21,2392,117,1.64,normal,44,drone,26.19,22.9,1,0,267.93,148.4,131,scooter,1/1/2026 1:57,12.94639547,77.63225305,38.55,50.18,4.02,enroute,6.11,12.93,6.7,21.84,1,5.088758737,1.156166836,AI_Scooter,2.26,0.0,0.0
1433,1/2/2026 18:11,810,744,6.83,high,25,scooter,19.17,21.99,3,0,218.54,132.02,23,drone,1/1/2026 1:57,12.93709096,77.61448749,25.77,67.09,0.47,idle,6.11,12.93,6.7,21.84,1,7.860433212,1.336635781,Drone,3.03,0.0,0.0
1340,1/1/2026 10:30,1424,293,7.06,normal,39,scooter,48.83,62.38,0,1,315.27,79.62,115,scooter,1/1/2026 1:59,12.93303623,77.63190709,30.96,65.36,7.98,enroute,5.77,8.14,8.12,18.66,1,5.080395871,0.6295958,AI_Scooter,4.63,0.0,0.0
1461,1/2/2026 19:01,1120,1643,4.78,normal,25,scooter,38.12,60.53,2,1,388.09,47.66,63,drone,1/1/2026 2:01,12.93009203,77.60860927,5.5,82.32,0.81,idle,1.08,16.34,2.65,24.84,1,6.193879202,0.709433186,Drone,2.0,0.0,0.0
2546,1/2/2026 22:44,11,859,1.82,normal,44,scooter,35.8,32.84,1,0,459.8,107.9,123,scooter,1/1/2026 2:02,12.92952271,77.63010696,1.85,43.98,2.68,idle,3.83,9.32,2.95,19.24,1,10.21614524,0.311193629,AI_Scooter,2.64,0.0,0.0
4791,1/2/2026 23:07,1017,353,3.88,high,35,scooter,17.28,21.54,2,0,312.36,49.74,10,scooter,1/1/2026 2:05,12.93330151,77.61767279,9.81,47.22,2.99,idle,6.49,7.33,6.43,34.51,1,4.052034638,1.112383557,AI_Scooter,4.02,0.0,0.0
1752,1/2/2026 12:54,2328,148,0.72,normal,57,drone,18.37,4.39,3,0,333.08,109.83,10,scooter,1/1/2026 2:05,12.93330151,77.61767279,9.81,47.22,2.99,idle,6.49,7.33,6.43,34.51,1,7.458014539,0.893268604,AI_Scooter,1.92,0.0,0.0
733,1/2/2026 23:57,1337,758,1.81,high,53,drone,43.26,41.52,0,0,491.37,48.92,182,drone,1/1/2026 2:05,12.93056561,77.61081538,13.73,38.32,1.12,idle,6.49,7.33,6.43,34.51,1,3.889829937,0.982856583,Drone,1.31,0.0,0.0
4484,1/4/2026 6:38,963,1652,4.01,normal,50,scooter,19.14,30.98,1,0,173.74,128.37,10,scooter,1/1/2026 2:05,12.93330151,77.61767279,9.81,47.22,2.99,idle,6.49,7.33,6.43,34.51,1,14.51369125,1.090578655,AI_Scooter,2.16,0.0,0.0
1890,1/2/2026 16:58,996,1673,2.34,normal,40,scooter,22.45,33.1,2,0,261.47,24.47,182,drone,1/1/2026 2:05,12.93056561,77.61081538,13.73,38.32,1.12,idle,6.49,7.33,6.43,34.51,1,9.558192486,1.127441584,Drone,1.64,0.0,0.0
2786,1/3/2026 8:25,455,316,1.81,high,30,scooter,27.17,41.04,3,1,176.24,138.26,10,scooter,1/1/2026 2:05,12.93330151,77.61767279,9.81,47.22,2.99,idle,6.49,7.33,6.43,34.51,1,5.573301969,0.911016585,AI_Scooter,4.72,0.0,0.0
2640,1/1/2026 12:11,843,1030,2.42,normal,45,drone,46.48,54.98,0,1,435.98,119.89,99,scooter,1/1/2026 2:06,12.9217729,77.62148211,7.29,48.6,1.63,idle,2.49,18.43,9.36,25.61,1,3.979147563,1.78803604,AI_Scooter,4.23,0.0,0.0
127,1/1/2026 17:08,440,1255,7.25,normal,32,scooter,11.08,13.0,3,0,440.55,48.6,109,drone,1/1/2026 2:07,12.92731763,77.63944502,54.16,56.87,3.12,charging,0.68,11.38,8.53,19.75,1,12.46413063,0.78823843,Drone,3.53,0.0,0.0
3964,1/1/2026 2:24,704,134,1.72,normal,38,drone,45.46,61.94,2,1,130.98,49.31,109,drone,1/1/2026 2:07,12.92731763,77.63944502,54.16,56.87,3.12,charging,0.68,11.38,8.53,19.75,1,7.925283895,0.922292805,Drone,4.49,0.0,0.0
1237,1/1/2026 4:02,2168,247,1.1,normal,28,drone,41.59,49.02,3,1,215.62,122.79,1,scooter,1/1/2026 2:08,12.93657144,77.62714809,30.55,93.48,1.83,enroute,8.79,18.35,7.05,28.85,1,6.87731957,1.434841305,AI_Scooter,4.21,0.0,0.0
50,1/2/2026 6:03,1593,1858,1.44,normal,57,scooter,34.84,43.59,2,0,321.57,46.96,1,scooter,1/1/2026 2:08,12.93657144,77.62714809,30.55,93.48,1.83,enroute,8.79,18.35,7.05,28.85,1,3.135123369,1.52562429,AI_Scooter,1.75,0.0,0.0
556,1/1/2026 13:57,1297,1003,5.81,normal,36,scooter,31.53,41.88,1,1,196.39,35.96,55,drone,1/1/2026 2:10,12.9444499,77.61021717,33.31,98.84,1.12,enroute,0.84,9.71,8.82,27.88,1,2.016704924,0.940818184,Drone,4.57,0.0,0.0
595,1/2/2026 0:46,983,1584,3.57,normal,42,scooter,44.72,44.66,2,1,267.76,101.35,103,drone,1/1/2026 2:11,12.94959904,77.6147054,8.85,73.94,6.21,enroute,4.8,16.91,7.27,31.17,1,4.300787655,0.689561532,Drone,3.16,0.0,0.0
2922,1/1/2026 21:24,1607,1749,6.39,normal,45,scooter,48.05,52.54,2,1,369.08,131.63,136,drone,1/1/2026 2:12,12.94452284,77.61568876,20.43,55.04,0.96,idle,2.39,3.0,6.42,23.1,1,13.74785923,0.416067567,Drone,4.23,0.0,0.0
1759,1/1/2026 16:13,1412,521,4.98,normal,29,scooter,27.63,19.3,2,0,252.37,103.81,199,scooter,1/1/2026 2:12,12.92289474,77.62113772,36.49,69.88,7.37,idle,2.39,3.0,6.42,23.1,1,4.954279994,1.311428544,AI_Scooter,4.58,0.0,0.0
2746,1/3/2026 8:20,1287,1921,6.76,high,23,scooter,28.59,21.14,0,0,416.66,125.23,118,drone,1/1/2026 2:12,12.92955632,77.63708624,50.9,50.32,1.29,charging,2.39,3.0,6.42,23.1,1,4.024902002,0.696887056,Drone,2.27,0.0,0.0
1787,1/1/2026 11:13,822,1121,7.43,normal,26,scooter,36.85,31.35,0,1,143.36,102.95,129,drone,1/1/2026 2:14,12.92680563,77.61231948,52.35,63.39,6.67,idle,3.3,3.0,3.7,32.06,1,2.686557189,1.390186707,Drone,1.44,0.0,0.0
3178,1/2/2026 18:49,1101,1604,6.17,normal,57,scooter,14.16,14.1,0,0,119.58,119.87,129,drone,1/1/2026 2:14,12.92680563,77.61231948,52.35,63.39,6.67,idle,3.3,3.0,3.7,32.06,1,4.084846089,1.375328889,Drone,1.91,0.0,0.0
4001,1/2/2026 11:25,1117,2362,3.36,high,27,scooter,42.84,43.42,3,1,114.3,28.04,150,scooter,1/1/2026 2:16,12.93714487,77.6305358,7.8,42.31,2.18,charging,2.97,22.15,7.73,22.41,1,10.98423759,1.877061652,AI_Scooter,2.71,0.0,0.0
1736,1/2/2026 20:12,1581,2329,7.85,normal,47,scooter,19.18,17.54,1,0,337.06,37.08,150,scooter,1/1/2026 2:16,12.93714487,77.6305358,7.8,42.31,2.18,charging,2.97,22.15,7.73,22.41,1,3.53638797,0.399849143,AI_Scooter,4.27,0.0,0.0
4189,1/1/2026 3:56,785,1850,2.69,normal,48,drone,37.9,38.06,3,0,416.64,115.94,23,scooter,1/1/2026 2:19,12.92260281,77.62200146,52.64,53.87,7.0,enroute,1.1,14.11,9.48,31.08,1,8.305245296,1.19360164,AI_Scooter,4.44,0.0,0.0
4481,1/1/2026 8:05,73,1478,7.3,normal,21,scooter,43.75,47.08,1,1,459.16,126.78,119,scooter,1/1/2026 2:19,12.92185233,77.62476819,51.32,88.25,2.91,idle,1.1,14.11,9.48,31.08,1,2.933284192,0.897813299,AI_Scooter,1.03,0.0,0.0
1672,1/3/2026 14:03,1266,2292,5.61,normal,28,scooter,48.54,44.78,2,1,355.07,73.49,119,scooter,1/1/2026 2:19,12.92185233,77.62476819,51.32,88.25,2.91,idle,1.1,14.11,9.48,31.08,1,4.777675483,1.427059595,AI_Scooter,3.04,0.0,0.0
2704,1/3/2026 10:29,1391,1543,7.2,high,23,scooter,18.47,15.03,2,0,61.86,35.4,119,scooter,1/1/2026 2:19,12.92185233,77.62476819,51.32,88.25,2.91,idle,1.1,14.11,9.48,31.08,1,7.444166386,1.369482419,AI_Scooter,2.67,0.0,0.0
1529,1/4/2026 10:49,638,1990,1.88,normal,25,drone,48.51,48.89,3,1,340.31,135.55,40,scooter,1/1/2026 2:21,12.9298518,77.63578165,58.11,38.64,5.68,charging,4.7,3.47,6.42,32.4,1,10.24874917,0.535235892,AI_Scooter,1.89,0.0,0.0
3605,1/3/2026 2:52,32,1670,6.36,normal,58,scooter,49.87,45.21,0,0,442.79,86.91,196,scooter,1/1/2026 2:22,12.92698271,77.63331357,18.47,97.01,1.11,idle,2.68,3.0,2.92,28.52,1,7.569908786,1.07784178,AI_Scooter,1.48,0.0,0.0
1103,1/2/2026 17:53,2240,2314,2.33,normal,20,drone,11.68,21.5,2,1,56.26,109.49,26,scooter,1/1/2026 2:23,12.93762632,77.60511838,33.07,11.09,0.62,enroute,2.25,22.91,9.11,21.46,1,8.239327938,0.901300405,AI_Scooter,2.35,0.0,0.0
1903,1/3/2026 4:10,667,2158,5.41,normal,48,scooter,32.9,33.44,0,0,205.03,109.23,26,scooter,1/1/2026 2:23,12.93762632,77.60511838,33.07,11.09,0.62,enroute,2.25,22.91,9.11,21.46,1,2.687766308,1.005538675,AI_Scooter,4.77,0.0,0.0
451,1/1/2026 4:23,2339,1844,2.22,normal,24,drone,33.93,47.49,3,1,75.42,124.96,176,scooter,1/1/2026 2:29,12.94469884,77.61492369,24.84,85.01,7.32,idle,3.47,11.34,8.69,22.15,1,3.431531723,0.464455078,AI_Scooter,2.29,0.0,0.0
4091,1/2/2026 3:01,1321,272,3.05,normal,38,scooter,47.27,37.81,1,0,350.35,88.94,59,drone,1/1/2026 2:32,12.93715648,77.63367682,11.65,74.01,3.1,idle,3.7,15.2,7.92,21.54,1,5.993734186,0.882842271,Drone,3.08,0.0,0.0
2522,1/1/2026 21:09,1647,764,1.42,normal,28,scooter,15.26,16.33,1,0,430.77,39.86,157,scooter,1/1/2026 2:32,12.92286036,77.60685767,48.7,21.54,3.76,enroute,3.7,15.2,7.92,21.54,1,1.833539009,0.912943473,AI_Scooter,3.81,0.0,0.0
550,1/3/2026 8:41,7,1474,5.43,normal,32,scooter,25.27,27.98,3,0,485.8,21.54,59,drone,1/1/2026 2:32,12.93715648,77.63367682,11.65,74.01,3.1,idle,3.7,15.2,7.92,21.54,1,2.03374886,0.397236161,Drone,2.45,0.0,0.0
4598,1/3/2026 16:01,1872,934,0.98,normal,41,scooter,26.0,43.32,0,1,62.18,95.28,20,scooter,1/1/2026 2:33,12.93183426,77.63917537,13.03,88.96,7.4,charging,3.82,17.2,4.66,24.26,1,9.486811071,1.397980855,AI_Scooter,4.89,0.0,0.0
2151,1/4/2026 7:13,1311,356,6.6,normal,32,scooter,27.8,40.6,3,1,129.25,119.74,36,drone,1/1/2026 2:35,12.92882124,77.60510335,49.46,17.25,7.71,charging,2.06,19.1,8.25,29.29,1,9.194733611,0.664507254,Drone,4.85,0.0,0.0
874,1/2/2026 23:37,1247,2235,6.82,normal,59,scooter,37.95,47.22,1,0,311.91,51.42,142,drone,1/1/2026 2:38,12.94068046,77.60374544,29.36,21.46,0.65,charging,3.45,23.96,8.57,20.17,1,11.71722281,0.748312721,Drone,2.01,0.0,0.0
1017,1/2/2026 8:04,1254,995,3.15,normal,20,scooter,16.07,14.47,0,0,115.67,48.17,104,scooter,1/1/2026 2:39,12.94882934,77.61477364,24.28,84.67,6.05,enroute,9.85,21.94,4.92,18.7,1,1.80604225,1.472901003,AI_Scooter,2.99,0.0,0.0
2766,1/1/2026 6:55,146,1670,1.52,normal,42,drone,29.86,49.86,0,1,411.17,51.53,7,scooter,1/1/2026 2:39,12.93998404,77.60024839,30.95,54.58,7.97,enroute,9.85,21.94,4.92,18.7,1,3.558433606,0.838088431,AI_Scooter,2.2,0.0,0.0
1586,1/4/2026 11:15,1321,2369,6.62,high,47,scooter,32.35,25.15,3,0,245.22,38.14,127,scooter,1/1/2026 2:39,12.94518236,77.6163564,11.41,69.29,3.02,idle,9.85,21.94,4.92,18.7,1,6.464121319,0.214234803,AI_Scooter,2.14,0.0,0.0
2671,1/2/2026 1:17,1744,1792,3.13,normal,28,scooter,22.33,31.38,0,1,103.57,87.95,58,drone,1/1/2026 2:40,12.92516748,77.61941647,7.04,18.05,2.29,charging,1.95,17.53,4.6,34.1,1,5.408512641,0.514513516,Drone,1.15,0.0,0.0
3909,1/1/2026 22:25,1717,160,7.73,normal,51,scooter,17.89,29.28,2,0,213.41,58.44,173,scooter,1/1/2026 2:40,12.93863946,77.62120578,20.35,26.59,3.65,charging,1.95,17.53,4.6,34.1,1,5.0594455,1.037419112,AI_Scooter,3.44,0.0,0.0
374,1/1/2026 6:22,2195,1409,2.28,normal,58,scooter,43.1,44.65,2,0,478.73,123.54,130,scooter,1/1/2026 2:41,12.92754525,77.6215062,59.89,59.33,1.42,enroute,5.13,21.66,2.15,28.56,1,2.513164219,1.385827476,AI_Scooter,3.01,0.0,0.0
1010,1/1/2026 5:09,1403,2482,7.89,high,31,scooter,28.34,31.75,2,1,181.74,120.97,82,scooter,1/1/2026 2:41,12.92086419,77.62835773,55.94,59.61,2.89,idle,5.13,21.66,2.15,28.56,1,2.990453191,0.510460018,AI_Scooter,1.21,0.0,0.0
3116,1/3/2026 1:02,2484,1163,3.37,normal,55,scooter,48.36,54.52,2,0,131.61,95.02,152,drone,1/1/2026 2:42,12.94681791,77.60566215,52.75,25.67,6.19,charging,4.23,6.51,7.81,27.21,1,3.173544574,0.856463971,Drone,2.11,0.0,0.0
4845,1/1/2026 0:12,841,542,7.74,normal,47,scooter,12.57,34.87,0,0,306.74,30.03,152,drone,1/1/2026 2:42,12.94681791,77.60566215,52.75,25.67,6.19,charging,4.23,6.51,7.81,27.21,1,6.534951751,0.60099082,Drone,4.63,0.0,0.0
1047,1/2/2026 23:10,2044,1078,6.14,normal,56,scooter,31.63,43.7,3,0,474.87,28.52,144,scooter,1/1/2026 2:43,12.9415139,77.6356061,37.7,54.72,6.03,charging,2.41,7.92,4.19,32.62,1,9.869730618,0.952422759,AI_Scooter,1.96,0.0,0.0
4190,1/2/2026 2:07,1814,992,1.51,normal,52,drone,35.78,41.83,2,0,409.39,130.6,90,drone,1/1/2026 2:43,12.92918742,77.62993062,27.19,89.67,6.75,charging,2.41,7.92,4.19,32.62,1,2.380675276,1.503021161,Drone,1.58,0.0,0.0
1585,1/4/2026 8:44,1259,1832,6.2,normal,58,scooter,15.06,17.42,1,0,173.96,97.47,90,drone,1/1/2026 2:43,12.92918742,77.62993062,27.19,89.67,6.75,charging,2.41,7.92,4.19,32.62,1,7.523671976,0.563632741,Drone,2.96,0.0,0.0
4289,1/2/2026 8:25,1568,1288,0.53,high,49,scooter,34.83,33.02,0,0,65.2,73.86,16,scooter,1/1/2026 2:47,12.92650196,77.63873307,51.12,43.36,7.36,enroute,1.86,10.21,2.3,28.55,1,2.530586135,0.484578205,AI_Scooter,4.94,0.0,0.0
4605,1/2/2026 14:44,2471,2033,7.83,normal,32,scooter,23.94,11.61,2,0,425.71,73.9,107,drone,1/1/2026 2:53,12.9241589,77.61493935,21.11,44.4,0.86,charging,3.84,8.61,3.2,34.53,1,2.268251255,1.082650968,Drone,1.97,0.0,0.0
2881,1/1/2026 0:11,851,2430,6.15,normal,23,scooter,40.12,43.93,0,1,446.26,51.94,1,scooter,1/1/2026 2:55,12.92171709,77.61515933,51.97,94.73,0.44,charging,9.74,9.38,8.07,18.06,1,7.437357899,1.524977457,AI_Scooter,3.69,0.0,0.0
87,1/2/2026 22:13,2271,1538,5.47,normal,52,scooter,29.38,38.33,3,0,269.7,111.91,155,scooter,1/1/2026 2:56,12.94746313,77.60547135,21.07,10.6,0.95,idle,6.82,22.16,5.99,18.61,1,3.979192447,1.13467327,AI_Scooter,4.05,0.0,0.0
1692,1/2/2026 5:01,1127,1554,4.41,normal,38,scooter,17.84,22.33,0,0,469.71,48.81,11,drone,1/1/2026 2:57,12.93829818,77.60342793,26.91,70.86,3.53,charging,2.47,7.54,9.13,32.13,1,5.256178155,0.589399405,Drone,1.95,0.0,0.0
3454,1/1/2026 17:18,2356,1987,5.63,high,24,scooter,16.98,31.76,3,1,384.44,38.43,15,scooter,1/1/2026 2:59,12.94819952,77.62959324,10.82,47.95,3.56,enroute,4.62,14.53,5.54,21.77,1,5.025867874,0.495584555,AI_Scooter,3.91,0.0,0.0
879,1/3/2026 1:51,1605,2179,3.9,normal,33,scooter,32.18,51.14,3,1,143.98,64.33,122,scooter,1/1/2026 2:59,12.9469908,77.62977741,52.55,86.78,3.06,charging,4.62,14.53,5.54,21.77,1,10.86804216,1.41310772,AI_Scooter,2.47,0.0,0.0
4146,1/3/2026 12:32,16,675,5.51,normal,54,scooter,35.44,48.69,1,0,187.76,138.79,28,scooter,1/1/2026 3:01,12.92664399,77.62334853,33.43,93.58,6.36,enroute,2.67,6.68,4.18,30.68,1,7.384392648,0.846003986,AI_Scooter,3.53,0.0,0.0
4051,1/1/2026 12:52,2293,2218,6.47,normal,47,scooter,30.4,35.95,0,0,365.04,22.55,146,drone,1/1/2026 3:03,12.9479718,77.62661878,3.21,22.65,0.15,charging,0.55,28.7,2.84,21.77,0,7.499419098,1.185310589,Drone,3.53,0.0,0.0
2876,1/2/2026 23:53,41,1858,5.18,normal,58,scooter,27.57,40.49,0,0,494.49,86.47,33,scooter,1/1/2026 3:04,12.94570655,77.60460121,39.25,42.67,5.62,enroute,1.6,11.27,9.14,25.79,1,3.749169377,1.076777843,AI_Scooter,3.14,0.0,0.0
815,1/1/2026 2:45,2050,384,7.96,normal,44,scooter,21.81,24.14,0,0,491.54,66.66,138,drone,1/1/2026 3:06,12.94749796,77.62307202,18.51,92.75,1.53,idle,2.22,12.17,9.76,29.1,1,3.999379502,1.459826723,Drone,1.36,0.0,0.0
4973,1/3/2026 11:51,2271,1041,6.9,high,34,scooter,34.7,40.05,2,1,245.77,131.32,20,drone,1/1/2026 3:06,12.93295727,77.60546221,35.24,56.05,6.49,enroute,2.22,12.17,9.76,29.1,1,12.20501793,1.904101574,Drone,4.34,0.0,0.0
1192,1/4/2026 5:49,2269,1972,7.98,normal,51,scooter,21.75,16.81,2,0,231.84,113.59,192,scooter,1/1/2026 3:06,12.93322722,77.60331853,59.3,17.03,3.99,enroute,2.22,12.17,9.76,29.1,1,2.773214276,1.238794656,AI_Scooter,2.28,0.0,0.0
76,1/4/2026 2:18,1266,420,2.74,normal,58,scooter,23.68,12.1,2,0,445.52,135.99,61,scooter,1/1/2026 3:07,12.9235598,77.63425374,19.1,16.41,1.62,charging,3.29,11.75,5.59,26.44,1,6.335834274,0.603272842,AI_Scooter,1.75,0.0,0.0
4952,1/2/2026 23:54,845,898,5.34,normal,34,scooter,37.02,27.12,1,0,296.03,87.99,61,scooter,1/1/2026 3:07,12.9235598,77.63425374,19.1,16.41,1.62,charging,3.29,11.75,5.59,26.44,1,6.658530278,0.889967226,AI_Scooter,1.16,0.0,0.0
1520,1/4/2026 3:19,604,1873,5.39,normal,53,scooter,38.44,48.72,1,0,328.12,61.66,164,scooter,1/1/2026 3:07,12.93171409,77.60246287,51.45,30.89,6.07,idle,3.29,11.75,5.59,26.44,1,2.43309938,0.470010195,AI_Scooter,3.36,0.0,0.0
1877,1/1/2026 18:19,1629,40,1.58,high,26,drone,47.29,52.4,3,1,111.45,120.27,61,scooter,1/1/2026 3:07,12.9235598,77.63425374,19.1,16.41,1.62,charging,3.29,11.75,5.59,26.44,1,11.08304924,1.01939625,AI_Scooter,3.71,0.0,0.0
1305,1/1/2026 4:55,1601,2086,7.24,normal,29,scooter,27.82,26.34,1,0,213.11,51.62,61,scooter,1/1/2026 3:07,12.9235598,77.63425374,19.1,16.41,1.62,charging,3.29,11.75,5.59,26.44,1,9.526955939,1.206438258,AI_Scooter,1.07,0.0,0.0
226,1/3/2026 21:14,335,686,1.39,normal,25,drone,40.68,53.72,1,1,465.47,133.05,136,scooter,1/1/2026 3:08,12.93532996,77.60697773,41.53,67.6,6.88,idle,3.68,23.45,9.85,25.13,1,5.001753962,1.821508654,AI_Scooter,3.05,0.0,0.0
2769,1/3/2026 16:24,176,1483,5.53,normal,57,scooter,33.95,56.21,0,0,255.24,40.36,136,scooter,1/1/2026 3:08,12.93532996,77.60697773,41.53,67.6,6.88,idle,3.68,23.45,9.85,25.13,1,5.144721205,0.462557963,AI_Scooter,1.91,0.0,0.0
1937,1/3/2026 14:10,1869,2074,1.44,normal,50,drone,20.27,15.0,3,0,346.25,110.82,63,scooter,1/1/2026 3:10,12.93431892,77.61719632,13.42,86.36,6.65,charging,7.01,3.0,6.54,22.62,1,6.058511387,1.385219421,AI_Scooter,3.58,0.0,0.0
1432,1/2/2026 5:56,133,2411,1.43,normal,34,drone,21.51,25.97,2,0,309.32,48.47,156,scooter,1/1/2026 3:11,12.94693812,77.6096094,28.5,14.41,2.74,charging,10.44,11.18,7.53,21.63,1,9.835078789,1.391828217,AI_Scooter,1.7,0.0,0.0
2458,1/4/2026 11:16,1439,793,5.84,high,33,scooter,26.78,29.63,1,0,315.01,86.48,156,scooter,1/1/2026 3:11,12.94693812,77.6096094,28.5,14.41,2.74,charging,10.44,11.18,7.53,21.63,1,10.37095325,1.703359438,AI_Scooter,3.76,0.0,0.0
4015,1/4/2026 9:36,875,1612,7.4,normal,29,scooter,30.04,53.02,0,1,265.48,27.31,168,drone,1/1/2026 3:12,12.92764442,77.60260298,43.69,77.26,4.24,enroute,1.77,7.78,6.13,19.17,1,1.753193092,0.566814969,Drone,2.55,0.0,0.0
1266,1/2/2026 5:59,607,1201,3.95,normal,41,scooter,29.27,23.59,0,0,291.08,20.59,167,drone,1/1/2026 3:12,12.92875423,77.61061491,9.67,76.84,2.74,idle,1.77,7.78,6.13,19.17,1,9.573930099,0.563801076,Drone,4.75,0.0,0.0
1428,1/4/2026 3:55,255,364,4.27,normal,36,scooter,37.42,47.19,2,1,80.73,92.16,92,scooter,1/1/2026 3:12,12.9290588,77.62226686,49.03,94.33,2.1,idle,1.77,7.78,6.13,19.17,1,8.401929536,1.204883767,AI_Scooter,1.55,0.0,0.0
1293,1/4/2026 0:11,245,2088,5.73,normal,39,scooter,46.05,42.2,2,1,162.13,100.75,92,scooter,1/1/2026 3:12,12.9290588,77.62226686,49.03,94.33,2.1,idle,1.77,7.78,6.13,19.17,1,14.25807922,0.952236385,AI_Scooter,2.36,0.0,0.0
4889,1/1/2026 13:48,1691,353,2.05,normal,32,drone,27.2,34.92,1,1,436.26,73.99,87,scooter,1/1/2026 3:14,12.94756159,77.61288534,6.68,13.69,0.31,enroute,11.74,18.11,6.31,26.4,1,3.118229947,0.718751613,AI_Scooter,1.45,0.0,0.0
4677,1/3/2026 23:14,1455,2478,1.55,normal,50,drone,49.33,63.47,0,1,448.37,86.28,87,scooter,1/1/2026 3:14,12.94756159,77.61288534,6.68,13.69,0.31,enroute,11.74,18.11,6.31,26.4,1,6.146624735,0.643541271,AI_Scooter,4.7,0.0,0.0
1714,1/4/2026 1:10,851,917,8.0,normal,22,scooter,31.3,37.74,1,1,334.46,133.49,117,scooter,1/1/2026 3:15,12.94876482,77.60416476,14.9,67.7,7.77,idle,1.85,9.68,3.2,30.09,1,6.107286272,1.542540831,AI_Scooter,4.51,0.0,0.0
3086,1/1/2026 9:14,152,1177,4.27,high,27,scooter,22.93,33.22,1,1,221.07,41.91,158,scooter,1/1/2026 3:15,12.93557291,77.61534568,35.72,64.22,0.95,charging,1.85,9.68,3.2,30.09,1,5.868045888,1.454227208,AI_Scooter,2.03,0.0,0.0
1989,1/1/2026 8:42,1815,466,1.8,normal,34,drone,12.04,20.09,2,0,71.53,47.34,167,drone,1/1/2026 3:16,12.94700497,77.61348395,4.53,78.98,0.8,idle,5.43,11.12,6.26,33.2,1,7.208149113,1.47947644,Drone,3.64,0.0,0.0
4961,1/2/2026 12:46,2421,514,5.48,normal,51,scooter,41.63,54.93,3,1,401.73,129.55,130,scooter,1/1/2026 3:18,12.93178528,77.60124379,55.35,83.24,2.51,enroute,9.15,13.12,4.84,21.87,1,6.42294594,1.200574684,AI_Scooter,4.27,0.0,0.0
1514,1/2/2026 8:57,1586,250,2.49,normal,47,scooter,36.29,47.15,2,1,240.59,102.96,55,drone,1/1/2026 3:19,12.93857071,77.62957336,34.38,16.45,0.91,charging,2.34,21.57,6.86,20.86,1,6.459602127,0.808703644,Drone,3.22,0.0,0.0
67,1/2/2026 2:19,1708,95,7.17,normal,31,scooter,32.74,46.44,0,1,434.85,135.31,108,drone,1/1/2026 3:20,12.94042133,77.61445195,57.77,86.97,4.13,charging,7.73,9.87,5.3,33.51,1,3.884137454,0.043952279,Drone,3.12,0.0,0.0
